Emotion,Angl,ValAng,FuzzValue,FuzzStr
Emo_1,A4,0.597373883782,1.39353532211,S
Emo_1,A5,1.04521253324,0.760761056818,M
Emo_2,A0,1.04521253324,0.520400452638,M
Emo_2,A1,0.299164513502,1.93769144219,S
Emo_2,A2,1.03891450595,0.548300021157,M
Emo_2,A3,0.419383525351,1.5724463085,S
Emo_2,A4,0.597373883782,1.03168232066,S
Emo_2,A5,1.04521253324,0.520400452638,M
Emo_2,A0,1.04521253324,1,
Emo_2,A1,0.299164513502,0.596815469416,M
Emo_2,A2,1.03891450595,1,
Emo_2,A3,0.419383525351,1,
Emo_2,A4,0.597373883782,1,
Emo_2,A5,1.04521253324,1,
Emo_2,A0,1.04521253324,0.469529696668,M
Emo_2,A1,0.299164513502,2.49698152973,S
Emo_2,A2,1.03891450595,0.444158197973,M
Emo_2,A3,0.419383525351,2.15497958945,S
Emo_2,A4,0.597373883782,1.64862833104,S
Emo_2,A5,1.04521253324,0.469529696668,M
Emo_2,A0,1.04521253324,1,
Emo_2,A1,0.299164513502,0.516282943786,S
Emo_2,A2,1.03891450595,1,
Emo_2,A3,0.419383525351,0.685475709539,M
Emo_2,A4,0.597373883782,1,
Emo_2,A5,1.04521253324,1,
Emo_2,A0,1.04521253324,1,
Emo_2,A1,0.299164513502,1.2081920461,S
Emo_2,A2,1.03891450595,1,
Emo_2,A3,0.419383525351,0.7811294133,S
Emo_2,A4,0.597373883782,0.801997569647,M
Emo_2,A5,1.04521253324,1,
Emo_2,A0,1.04521253324,0.677778377884,M
Emo_2,A1,0.299164513502,2.03676326102,S
Emo_2,A2,1.03891450595,0.70532373693,M
Emo_2,A3,0.419383525351,1.67259474009,S
Emo_2,A4,0.597373883782,1.13342473216,S
Emo_2,A5,1.04521253324,0.677778377884,M
Emo_3,A0,1.04521253324,0.951786658428,M
Emo_3,A1,0.299164513502,1.96552185677,S
Emo_3,A2,1.03891450595,0.970123674988,M
Emo_3,A3,0.419383525351,1.64160580047,S
Emo_3,A4,0.597373883782,1.16203161269,S
Emo_3,A5,1.04521253324,0.951786658428,M
Emo_3,A0,1.04521253324,1,
Emo_3,A1,0.299164513502,0.748010651905,M
Emo_3,A2,1.03891450595,1,
Emo_3,A3,0.419383525351,0.914090140276,L
Emo_3,A4,0.597373883782,1,
Emo_3,A5,1.04521253324,1,
Emo_3,A0,1.04521253324,0.765273319624,M
Emo_3,A1,0.299164513502,2.9343044297,S
Emo_3,A2,1.03891450595,0.739551747846,M
Emo_3,A3,0.419383525351,2.49528809588,S
Emo_3,A4,0.597373883782,1.84530209606,S
Emo_3,A5,1.04521253324,0.765273319624,M
Emo_3,A0,1.04521253324,1,
Emo_3,A1,0.299164513502,0.922250833717,M
Emo_3,A2,1.03891450595,1,
Emo_3,A3,0.419383525351,0.795960106538,L
Emo_3,A4,0.597373883782,1,
Emo_3,A5,1.04521253324,1,
Emo_3,A0,1.04521253324,0.641174017262,L
Emo_3,A1,0.299164513502,1.01923502922,S
Emo_3,A2,1.03891450595,0.631582462691,L
Emo_3,A3,0.419383525351,0.642260430282,S
Emo_3,A4,0.597373883782,0.920399554376,M
Emo_3,A5,1.04521253324,0.641174017262,L
Emo_3,A0,1.04521253324,0.919188607762,M
Emo_3,A1,0.299164513502,2.18472956222,S
Emo_3,A2,1.03891450595,0.901664787741,M
Emo_3,A3,0.419383525351,1.84587145809,S
Emo_3,A4,0.597373883782,1.34417480891,S
Emo_3,A5,1.04521253324,0.919188607762,M
Emo_4,A0,1.04521253324,0.59871972047,M
Emo_4,A1,0.299164513502,2.62472522978,S
Emo_4,A2,1.03891450595,0.577687874886,M
Emo_4,A3,0.419383525351,2.26044742438,S
Emo_4,A4,0.597373883782,1.72111561525,S
Emo_4,A5,1.04521253324,0.59871972047,M
Emo_4,A0,1.04521253324,1,
Emo_4,A1,0.299164513502,0.848395798436,M
Emo_4,A2,1.03891450595,1,
Emo_4,A3,0.419383525351,1,
Emo_4,A4,0.597373883782,1,
Emo_4,A5,1.04521253324,1,
Emo_4,A0,1.04521253324,0.910289122254,M
Emo_4,A1,0.299164513502,2.79346176963,S
Emo_4,A2,1.03891450595,0.884942534687,M
Emo_4,A3,0.419383525351,2.3563797113,S
Emo_4,A4,0.597373883782,1.70925750466,S
Emo_4,A5,1.04521253324,0.910289122254,M
Emo_4,A0,1.04521253324,1,
Emo_4,A1,0.299164513502,0.954497382138,M
Emo_4,A2,1.03891450595,1,
Emo_4,A3,0.419383525351,0.108159983563,M
Emo_4,A4,0.597373883782,1,
Emo_4,A5,1.04521253324,1,
Emo_4,A0,1.04521253324,0.226538247034,M
Emo_4,A1,0.299164513502,1.22369386007,S
Emo_4,A2,1.03891450595,0.245764413981,M
Emo_4,A3,0.419383525351,0.925100308993,S
Emo_4,A4,0.597373883782,0.483017377477,S
Emo_4,A5,1.04521253324,0.226538247034,M
Emo_4,A0,1.04521253324,0.484715665219,S
Emo_4,A1,0.299164513502,2.78348869579,S
Emo_4,A2,1.03891450595,0.504121567933,S
Emo_4,A3,0.419383525351,2.41306184003,S
Emo_4,A4,0.597373883782,1.86462604926,S
Emo_4,A5,1.04521253324,0.484715665219,S
Emo_5,A0,1.04521253324,0.965236010489,M
Emo_5,A1,0.299164513502,1.98368189969,S
Emo_5,A2,1.03891450595,0.983920036503,M
Emo_5,A3,0.419383525351,1.65892823214,S
Emo_5,A4,0.597373883782,1.17811391831,S
Emo_5,A5,1.04521253324,0.965236010489,M
Emo_5,A0,1.04521253324,1,
Emo_5,A1,0.299164513502,0.745358650319,M
Emo_5,A2,1.03891450595,1,
Emo_5,A3,0.419383525351,0.698555066329,L
Emo_5,A4,0.597373883782,1,
Emo_5,A5,1.04521253324,1,
Emo_5,A0,1.04521253324,0.650953869736,S
Emo_5,A1,0.299164513502,3.16907621009,S
Emo_5,A2,1.03891450595,0.672211486956,S
Emo_5,A3,0.419383525351,2.76330316136,S
Emo_5,A4,0.597373883782,2.16253553505,S
Emo_5,A5,1.04521253324,0.650953869736,S
Emo_5,A0,1.04521253324,1,
Emo_5,A1,0.299164513502,0.900095654943,M
Emo_5,A2,1.03891450595,1,
Emo_5,A3,0.419383525351,0.652666922035,L
Emo_5,A4,0.597373883782,1,
Emo_5,A5,1.04521253324,1,
Emo_5,A0,1.04521253324,0.774703869916,L
Emo_5,A1,0.299164513502,0.609130660861,S
Emo_5,A2,1.03891450595,0.764474320063,L
Emo_5,A3,0.419383525351,0.527999382175,M
Emo_5,A4,0.597373883782,0.90766110361,M
Emo_5,A5,1.04521253324,0.774703869916,L
Emo_5,A0,1.04521253324,0.919784480879,M
Emo_5,A1,0.299164513502,1.92967117474,S
Emo_5,A2,1.03891450595,0.90129247965,M
Emo_5,A3,0.419383525351,1.62970636182,S
Emo_5,A4,0.597373883782,1.18559320743,S
Emo_5,A5,1.04521253324,0.919784480879,M
Emo_6,A0,1.04521253324,0.756159081151,S
Emo_6,A1,0.299164513502,1.81201951398,S
Emo_6,A2,1.03891450595,0.765072499121,S
Emo_6,A3,0.419383525351,1.64187698357,S
Emo_6,A4,0.597373883782,1.38997231803,S
Emo_6,A5,1.04521253324,0.756159081151,S
Emo_6,A0,1.04521253324,1,
Emo_6,A1,0.299164513502,0.139364072931,M
Emo_6,A2,1.03891450595,1,
Emo_6,A3,0.419383525351,1,
Emo_6,A4,0.597373883782,1,
Emo_6,A5,1.04521253324,1,
Emo_6,A0,1.04521253324,0.819618625226,M
Emo_6,A1,0.299164513502,2.75028347457,S
Emo_6,A2,1.03891450595,0.847253768224,M
Emo_6,A3,0.419383525351,2.28125530914,S
Emo_6,A4,0.597373883782,1.58683526695,S
Emo_6,A5,1.04521253324,0.819618625226,M
Emo_6,A0,1.04521253324,1,
Emo_6,A1,0.299164513502,0.599436538606,M
Emo_6,A2,1.03891450595,1,
Emo_6,A3,0.419383525351,0.328834859892,M
Emo_6,A4,0.597373883782,1,
Emo_6,A5,1.04521253324,1,
Emo_6,A0,1.04521253324,0.611991545621,M
Emo_6,A1,0.299164513502,1.26259445017,S
Emo_6,A2,1.03891450595,0.599215795302,M
Emo_6,A3,0.419383525351,1.10065691587,S
Emo_6,A4,0.597373883782,0.860900164183,S
Emo_6,A5,1.04521253324,0.611991545621,M
Emo_6,A0,1.04521253324,0.772186989566,S
Emo_6,A1,0.299164513502,1.79279501471,S
Emo_6,A2,1.03891450595,0.780802811912,S
Emo_6,A3,0.419383525351,1.62833309668,S
Emo_6,A4,0.597373883782,1.38483886654,S
Emo_6,A5,1.04521253324,0.772186989566,S
Emo_7,A0,1.04521253324,0.987042563164,M
Emo_7,A1,0.299164513502,2.01345460837,S
Emo_7,A2,1.03891450595,0.992528304011,M
Emo_7,A3,0.419383525351,1.68725770905,S
Emo_7,A4,0.597373883782,1.20430661724,S
Emo_7,A5,1.04521253324,0.987042563164,M
Emo_7,A0,1.04521253324,1,
Emo_7,A1,0.299164513502,0.712501191127,M
Emo_7,A2,1.03891450595,1,
Emo_7,A3,0.419383525351,0.838335336787,L
Emo_7,A4,0.597373883782,1,
Emo_7,A5,1.04521253324,1,
Emo_7,A0,1.04521253324,0.407289978535,S
Emo_7,A1,0.299164513502,2.11276364649,S
Emo_7,A2,1.03891450595,0.421687335578,S
Emo_7,A3,0.419383525351,1.83794171323,S
Emo_7,A4,0.597373883782,1.43105387032,S
Emo_7,A5,1.04521253324,0.407289978535,S
Emo_7,A0,1.04521253324,1,
Emo_7,A1,0.299164513502,0.737939481038,M
Emo_7,A2,1.03891450595,1,
Emo_7,A3,0.419383525351,0.48976969427,M
Emo_7,A4,0.597373883782,1,
Emo_7,A5,1.04521253324,1,
Emo_7,A0,1.04521253324,0.709612550441,L
Emo_7,A1,0.299164513502,0.773990299519,S
Emo_7,A2,1.03891450595,0.697867336895,L
Emo_7,A3,0.419383525351,0.519439243272,S
Emo_7,A4,0.597373883782,0.782401088631,M
Emo_7,A5,1.04521253324,0.709612550441,L
Emo_7,A0,1.04521253324,0.879252588267,M
Emo_7,A1,0.299164513502,1.9177705086,S
Emo_7,A2,1.03891450595,0.859630258415,M
Emo_7,A3,0.419383525351,1.62399950699,S
Emo_7,A4,0.597373883782,1.18905660512,S
Emo_7,A5,1.04521253324,0.879252588267,M
Emo_1,A0,1.01463009667,0.764306400302,M
Emo_1,A1,0.305194525063,2.31915065594,S
Emo_1,A2,1.0865860637,0.919926485113,M
Emo_1,A3,0.428198163427,1.94535000309,S
Emo_1,A4,0.561921562257,1.53897264347,S
Emo_1,A5,1.01463009667,0.764306400302,M
Emo_1,A0,1.01463009667,1,
Emo_1,A1,0.305194525063,0.842381006865,M
Emo_1,A2,1.0865860637,1,
Emo_1,A3,0.428198163427,1,
Emo_1,A4,0.561921562257,1,
Emo_1,A5,1.01463009667,1,
Emo_1,A0,1.01463009667,0.513912999275,M
Emo_1,A1,0.305194525063,3.19435727304,S
Emo_1,A2,1.0865860637,0.844465318054,M
Emo_1,A3,0.428198163427,2.7123970534,S
Emo_1,A4,0.561921562257,2.18843402654,S
Emo_1,A5,1.01463009667,0.513912999275,M
Emo_1,A0,1.01463009667,1,
Emo_1,A1,0.305194525063,0.581952055165,M
Emo_1,A2,1.0865860637,1,
Emo_1,A3,0.428198163427,0.32430955211,M
Emo_1,A4,0.561921562257,1,
Emo_1,A5,1.01463009667,1,
Emo_1,A0,1.01463009667,0.960536497303,L
Emo_1,A1,0.305194525063,0.887425014122,S
Emo_1,A2,1.0865860637,1,
Emo_1,A3,0.428198163427,0.552755647179,S
Emo_1,A4,0.561921562257,0.728510519662,M
Emo_1,A5,1.01463009667,0.960536497303,L
Emo_1,A0,1.01463009667,0.626881884192,M
Emo_1,A1,0.305194525063,2.20382661605,S
Emo_1,A2,1.0865860637,0.941879850747,M
Emo_1,A3,0.428198163427,1.86270471844,S
Emo_1,A4,0.561921562257,1.4918540658,S
Emo_1,A5,1.01463009667,0.626881884192,M
Emo_2,A0,1.01463009667,0.655877284445,M
Emo_2,A1,0.305194525063,1.91937127515,S
Emo_2,A2,1.0865860637,0.337120261247,M
Emo_2,A3,0.428198163427,1.54566598804,S
Emo_2,A4,0.561921562257,1.13939230526,S
Emo_2,A5,1.01463009667,0.655877284445,M
Emo_2,A0,1.01463009667,1,
Emo_2,A1,0.305194525063,0.488307145985,M
Emo_2,A2,1.0865860637,1,
Emo_2,A3,0.428198163427,1,
Emo_2,A4,0.561921562257,1,
Emo_2,A5,1.01463009667,1,
Emo_2,A0,1.01463009667,0.461607807338,S
Emo_2,A1,0.305194525063,2.47982720762,S
Emo_2,A2,1.0865860637,0.636202279202,M
Emo_2,A3,0.428198163427,2.12990349476,S
Emo_2,A4,0.561921562257,1.74948394915,S
Emo_2,A5,1.01463009667,0.461607807338,S
Emo_2,A0,1.01463009667,1,
Emo_2,A1,0.305194525063,0.478583210741,S
Emo_2,A2,1.0865860637,1,
Emo_2,A3,0.428198163427,0.611820308468,M
Emo_2,A4,0.561921562257,1,
Emo_2,A5,1.01463009667,1,
Emo_2,A0,1.01463009667,1,
Emo_2,A1,0.305194525063,1.18677120281,S
Emo_2,A2,1.0865860637,1,
Emo_2,A3,0.428198163427,0.749816541183,S
Emo_2,A4,0.561921562257,0.634460986895,M
Emo_2,A5,1.01463009667,1,
Emo_2,A0,1.01463009667,0.811535212579,M
Emo_2,A1,0.305194525063,2.01849709532,S
Emo_2,A2,1.0865860637,0.49682508915,M
Emo_2,A3,0.428198163427,1.64589335849,S
Emo_2,A4,0.561921562257,1.24081722604,S
Emo_2,A5,1.01463009667,0.811535212579,M
Emo_3,A0,1.01463009667,0.959171071736,M
Emo_3,A1,0.305194525063,1.94927469641,S
Emo_3,A2,1.0865860637,0.831325587412,M
Emo_3,A3,0.428198163427,1.61785578989,S
Emo_3,A4,0.561921562257,1.25755374349,S
Emo_3,A5,1.01463009667,0.959171071736,M
Emo_3,A0,1.01463009667,1,
Emo_3,A1,0.305194525063,0.831879205535,M
Emo_3,A2,1.0865860637,1,
Emo_3,A3,0.428198163427,0.993005556623,L
Emo_3,A4,0.561921562257,1,
Emo_3,A5,1.01463009667,1,
Emo_3,A0,1.01463009667,0.640372568874,M
Emo_3,A1,0.305194525063,2.91228400608,S
Emo_3,A2,1.0865860637,0.934245631695,M
Emo_3,A3,0.428198163427,2.4630987605,S
Emo_3,A4,0.561921562257,1.97476704493,S
Emo_3,A5,1.01463009667,0.640372568874,M
Emo_3,A0,1.01463009667,1,
Emo_3,A1,0.305194525063,0.874626200098,M
Emo_3,A2,1.0865860637,1,
Emo_3,A3,0.428198163427,0.849903861657,L
Emo_3,A4,0.561921562257,1,
Emo_3,A5,1.01463009667,1,
Emo_3,A0,1.01463009667,0.594598622214,L
Emo_3,A1,0.305194525063,1.00032652919,S
Emo_3,A2,1.0865860637,0.704183664038,L
Emo_3,A3,0.428198163427,0.614620087856,S
Emo_3,A4,0.561921562257,0.815216373912,M
Emo_3,A5,1.01463009667,0.594598622214,L
Emo_3,A0,1.01463009667,0.834095119092,M
Emo_3,A1,0.305194525063,2.16773293037,S
Emo_3,A2,1.0865860637,0.9656924403,M
Emo_3,A3,0.428198163427,1.82102587417,S
Emo_3,A4,0.561921562257,1.44410331667,S
Emo_3,A5,1.01463009667,0.834095119092,M
Emo_4,A0,1.01463009667,0.496591696343,M
Emo_4,A1,0.305194525063,2.60645358252,S
Emo_4,A2,1.0865860637,0.736883888903,M
Emo_4,A3,0.428198163427,2.23373802988,S
Emo_4,A4,0.561921562257,1.82854033688,S
Emo_4,A5,1.01463009667,0.496591696343,M
Emo_4,A0,1.01463009667,1,
Emo_4,A1,0.305194525063,0.750390294145,M
Emo_4,A2,1.0865860637,1,
Emo_4,A3,0.428198163427,1,
Emo_4,A4,0.561921562257,1,
Emo_4,A5,1.01463009667,1,
Emo_4,A0,1.01463009667,0.787209248158,M
Emo_4,A1,0.305194525063,2.77153836647,S
Emo_4,A2,1.0865860637,0.923201943491,M
Emo_4,A3,0.428198163427,2.32433219989,S
Emo_4,A4,0.561921562257,1.83815203995,S
Emo_4,A5,1.01463009667,0.787209248158,M
Emo_4,A0,1.01463009667,1,
Emo_4,A1,0.305194525063,0.998486868574,M
Emo_4,A2,1.0865860637,1,
Emo_4,A3,0.428198163427,0.0394326171697,M
Emo_4,A4,0.561921562257,1,
Emo_4,A5,1.01463009667,1,
Emo_4,A0,1.01463009667,0.319898120467,M
Emo_4,A1,0.305194525063,1.2087168399,S
Emo_4,A2,1.0865860637,0.100236094534,M
Emo_4,A3,0.428198163427,0.903206982437,S
Emo_4,A4,0.561921562257,0.571071957327,S
Emo_4,A5,1.01463009667,0.319898120467,M
Emo_4,A0,1.01463009667,0.578948313164,S
Emo_4,A1,0.305194525063,2.76490862108,S
Emo_4,A2,1.0865860637,0.605680763402,M
Emo_4,A3,0.428198163427,2.38590158795,S
Emo_4,A4,0.561921562257,1.97386411227,S
Emo_4,A5,1.01463009667,0.578948313164,S
Emo_5,A0,1.01463009667,0.944036684964,M
Emo_5,A1,0.305194525063,1.96739272596,S
Emo_5,A2,1.0865860637,0.842495335791,M
Emo_5,A3,0.428198163427,1.63511680664,S
Emo_5,A4,0.561921562257,1.27388305883,S
Emo_5,A5,1.01463009667,0.944036684964,M
Emo_5,A0,1.01463009667,1,
Emo_5,A1,0.305194525063,0.830951508073,M
Emo_5,A2,1.0865860637,1,
Emo_5,A3,0.428198163427,0.758757818696,L
Emo_5,A4,0.561921562257,1,
Emo_5,A5,1.01463009667,1,
Emo_5,A0,1.01463009667,0.754178212819,S
Emo_5,A1,0.305194525063,3.14872322151,S
Emo_5,A2,1.0865860637,0.511306543295,S
Emo_5,A3,0.428198163427,2.73355127344,S
Emo_5,A4,0.561921562257,2.28219711243,S
Emo_5,A5,1.01463009667,0.754178212819,S
Emo_5,A0,1.01463009667,1,
Emo_5,A1,0.305194525063,0.850429790412,M
Emo_5,A2,1.0865860637,1,
Emo_5,A3,0.428198163427,0.696135644508,L
Emo_5,A4,0.561921562257,1,
Emo_5,A5,1.01463009667,1,
Emo_5,A0,1.01463009667,0.725030449195,L
Emo_5,A1,0.305194525063,0.595480511573,S
Emo_5,A2,1.0865860637,0.841904688945,L
Emo_5,A3,0.428198163427,0.555947236282,M
Emo_5,A4,0.561921562257,0.979933111697,M
Emo_5,A5,1.01463009667,0.725030449195,L
Emo_5,A0,1.01463009667,0.829989624786,M
Emo_5,A1,0.305194525063,1.91462537407,S
Emo_5,A2,1.0865860637,0.958736309788,M
Emo_5,A3,0.428198163427,1.60771249229,S
Emo_5,A4,0.561921562257,1.27405216937,S
Emo_5,A5,1.01463009667,0.829989624786,M
Emo_6,A0,1.01463009667,0.799441529275,S
Emo_6,A1,0.305194525063,1.80348541102,S
Emo_6,A2,1.0865860637,0.697604306359,S
Emo_6,A3,0.428198163427,1.62940187831,S
Emo_6,A4,0.561921562257,1.4401469751,S
Emo_6,A5,1.01463009667,0.799441529275,S
Emo_6,A0,1.01463009667,1,
Emo_6,A1,0.305194525063,0.0370057653718,M
Emo_6,A2,1.0865860637,1,
Emo_6,A3,0.428198163427,1,
Emo_6,A4,0.561921562257,1,
Emo_6,A5,1.01463009667,1,
Emo_6,A0,1.01463009667,0.953811439618,M
Emo_6,A1,0.305194525063,2.72675770094,S
Emo_6,A2,1.0865860637,0.638075520201,M
Emo_6,A3,0.428198163427,2.24686546129,S
Emo_6,A4,0.561921562257,1.72515063878,S
Emo_6,A5,1.01463009667,0.953811439618,M
Emo_6,A0,1.01463009667,1,
Emo_6,A1,0.305194525063,0.653192893421,M
Emo_6,A2,1.0865860637,1,
Emo_6,A3,0.428198163427,0.250254113029,M
Emo_6,A4,0.561921562257,1,
Emo_6,A5,1.01463009667,1,
Emo_6,A0,1.01463009667,0.549954092389,M
Emo_6,A1,0.305194525063,1.25447189793,S
Emo_6,A2,1.0865860637,0.695919078838,M
Emo_6,A3,0.428198163427,1.08878341322,S
Emo_6,A4,0.561921562257,0.908655185993,S
Emo_6,A5,1.01463009667,0.549954092389,M
Emo_6,A0,1.01463009667,0.814024350385,S
Emo_6,A1,0.305194525063,1.78454584304,S
Emo_6,A2,1.0865860637,0.715587204968,S
Emo_6,A3,0.428198163427,1.61627450243,S
Emo_6,A4,0.561921562257,1.43333832355,S
Emo_6,A5,1.01463009667,0.814024350385,S
Emo_7,A0,1.01463009667,0.913756110841,M
Emo_7,A1,0.305194525063,1.99709304422,S
Emo_7,A2,1.0865860637,0.852837786067,M
Emo_7,A3,0.428198163427,1.66334046364,S
Emo_7,A4,0.561921562257,1.30050136362,S
Emo_7,A5,1.01463009667,0.913756110841,M
Emo_7,A0,1.01463009667,1,
Emo_7,A1,0.305194525063,0.793391225242,M
Emo_7,A2,1.0865860637,1,
Emo_7,A3,0.428198163427,0.913138789495,L
Emo_7,A4,0.561921562257,1,
Emo_7,A5,1.01463009667,1,
Emo_7,A0,1.01463009667,0.477201752161,S
Emo_7,A1,0.305194525063,2.09897897626,S
Emo_7,A2,1.0865860637,0.508554149046,M
Emo_7,A3,0.428198163427,1.81779135731,S
Emo_7,A4,0.561921562257,1.51209825249,S
Emo_7,A5,1.01463009667,0.477201752161,S
Emo_7,A0,1.01463009667,1,
Emo_7,A1,0.305194525063,0.776676470547,M
Emo_7,A2,1.0865860637,1,
Emo_7,A3,0.428198163427,0.433144173858,M
Emo_7,A4,0.561921562257,1,
Emo_7,A5,1.01463009667,1,
Emo_7,A0,1.01463009667,0.652579255499,L
Emo_7,A1,0.305194525063,0.761222387121,S
Emo_7,A2,1.0865860637,0.786770194839,L
Emo_7,A3,0.428198163427,0.500775178427,S
Emo_7,A4,0.561921562257,0.667824758674,M
Emo_7,A5,1.01463009667,0.652579255499,L
Emo_7,A0,1.01463009667,0.783968997081,M
Emo_7,A1,0.305194525063,1.90303538054,S
Emo_7,A2,1.0865860637,0.991842752567,M
Emo_7,A3,0.428198163427,1.60245977699,S
Emo_7,A4,0.561921562257,1.27568902576,S
Emo_7,A5,1.01463009667,0.783968997081,M
Emo_1,A0,1.01463009667,0.764306400302,M
Emo_1,A1,0.305194525063,2.31915065594,S
Emo_1,A2,1.0865860637,0.919926485113,M
Emo_1,A3,0.428198163427,1.94535000309,S
Emo_1,A4,0.561921562257,1.53897264347,S
Emo_1,A5,1.01463009667,0.764306400302,M
Emo_1,A0,1.01463009667,1,
Emo_1,A1,0.305194525063,0.842381006865,M
Emo_1,A2,1.0865860637,1,
Emo_1,A3,0.428198163427,1,
Emo_1,A4,0.561921562257,1,
Emo_1,A5,1.01463009667,1,
Emo_1,A0,1.01463009667,0.513912999275,M
Emo_1,A1,0.305194525063,3.19435727304,S
Emo_1,A2,1.0865860637,0.844465318054,M
Emo_1,A3,0.428198163427,2.7123970534,S
Emo_1,A4,0.561921562257,2.18843402654,S
Emo_1,A5,1.01463009667,0.513912999275,M
Emo_1,A0,1.01463009667,1,
Emo_1,A1,0.305194525063,0.581952055165,M
Emo_1,A2,1.0865860637,1,
Emo_1,A3,0.428198163427,0.32430955211,M
Emo_1,A4,0.561921562257,1,
Emo_1,A5,1.01463009667,1,
Emo_1,A0,1.01463009667,0.960536497303,L
Emo_1,A1,0.305194525063,0.887425014122,S
Emo_1,A2,1.0865860637,1,
Emo_1,A3,0.428198163427,0.552755647179,S
Emo_1,A4,0.561921562257,0.728510519662,M
Emo_1,A5,1.01463009667,0.960536497303,L
Emo_1,A0,1.01463009667,0.626881884192,M
Emo_1,A1,0.305194525063,2.20382661605,S
Emo_1,A2,1.0865860637,0.941879850747,M
Emo_1,A3,0.428198163427,1.86270471844,S
Emo_1,A4,0.561921562257,1.4918540658,S
Emo_1,A5,1.01463009667,0.626881884192,M
Emo_2,A0,1.01463009667,0.655877284445,M
Emo_2,A1,0.305194525063,1.91937127515,S
Emo_2,A2,1.0865860637,0.337120261247,M
Emo_2,A3,0.428198163427,1.54566598804,S
Emo_2,A4,0.561921562257,1.13939230526,S
Emo_2,A5,1.01463009667,0.655877284445,M
Emo_2,A0,1.01463009667,1,
Emo_2,A1,0.305194525063,0.488307145985,M
Emo_2,A2,1.0865860637,1,
Emo_2,A3,0.428198163427,1,
Emo_2,A4,0.561921562257,1,
Emo_2,A5,1.01463009667,1,
Emo_2,A0,1.01463009667,0.461607807338,S
Emo_2,A1,0.305194525063,2.47982720762,S
Emo_2,A2,1.0865860637,0.636202279202,M
Emo_2,A3,0.428198163427,2.12990349476,S
Emo_2,A4,0.561921562257,1.74948394915,S
Emo_2,A5,1.01463009667,0.461607807338,S
Emo_2,A0,1.01463009667,1,
Emo_2,A1,0.305194525063,0.478583210741,S
Emo_2,A2,1.0865860637,1,
Emo_2,A3,0.428198163427,0.611820308468,M
Emo_2,A4,0.561921562257,1,
Emo_2,A5,1.01463009667,1,
Emo_2,A0,1.01463009667,1,
Emo_2,A1,0.305194525063,1.18677120281,S
Emo_2,A2,1.0865860637,1,
Emo_2,A3,0.428198163427,0.749816541183,S
Emo_2,A4,0.561921562257,0.634460986895,M
Emo_2,A5,1.01463009667,1,
Emo_2,A0,1.01463009667,0.811535212579,M
Emo_2,A1,0.305194525063,2.01849709532,S
Emo_2,A2,1.0865860637,0.49682508915,M
Emo_2,A3,0.428198163427,1.64589335849,S
Emo_2,A4,0.561921562257,1.24081722604,S
Emo_2,A5,1.01463009667,0.811535212579,M
Emo_3,A0,1.01463009667,0.959171071736,M
Emo_3,A1,0.305194525063,1.94927469641,S
Emo_3,A2,1.0865860637,0.831325587412,M
Emo_3,A3,0.428198163427,1.61785578989,S
Emo_3,A4,0.561921562257,1.25755374349,S
Emo_3,A5,1.01463009667,0.959171071736,M
Emo_3,A0,1.01463009667,1,
Emo_3,A1,0.305194525063,0.831879205535,M
Emo_3,A2,1.0865860637,1,
Emo_3,A3,0.428198163427,0.993005556623,L
Emo_3,A4,0.561921562257,1,
Emo_3,A5,1.01463009667,1,
Emo_3,A0,1.01463009667,0.640372568874,M
Emo_3,A1,0.305194525063,2.91228400608,S
Emo_3,A2,1.0865860637,0.934245631695,M
Emo_3,A3,0.428198163427,2.4630987605,S
Emo_3,A4,0.561921562257,1.97476704493,S
Emo_3,A5,1.01463009667,0.640372568874,M
Emo_3,A0,1.01463009667,1,
Emo_3,A1,0.305194525063,0.874626200098,M
Emo_3,A2,1.0865860637,1,
Emo_3,A3,0.428198163427,0.849903861657,L
Emo_3,A4,0.561921562257,1,
Emo_3,A5,1.01463009667,1,
Emo_3,A0,1.01463009667,0.594598622214,L
Emo_3,A1,0.305194525063,1.00032652919,S
Emo_3,A2,1.0865860637,0.704183664038,L
Emo_3,A3,0.428198163427,0.614620087856,S
Emo_3,A4,0.561921562257,0.815216373912,M
Emo_3,A5,1.01463009667,0.594598622214,L
Emo_3,A0,1.01463009667,0.834095119092,M
Emo_3,A1,0.305194525063,2.16773293037,S
Emo_3,A2,1.0865860637,0.9656924403,M
Emo_3,A3,0.428198163427,1.82102587417,S
Emo_3,A4,0.561921562257,1.44410331667,S
Emo_3,A5,1.01463009667,0.834095119092,M
Emo_4,A0,1.01463009667,0.496591696343,M
Emo_4,A1,0.305194525063,2.60645358252,S
Emo_4,A2,1.0865860637,0.736883888903,M
Emo_4,A3,0.428198163427,2.23373802988,S
Emo_4,A4,0.561921562257,1.82854033688,S
Emo_4,A5,1.01463009667,0.496591696343,M
Emo_4,A0,1.01463009667,1,
Emo_4,A1,0.305194525063,0.750390294145,M
Emo_4,A2,1.0865860637,1,
Emo_4,A3,0.428198163427,1,
Emo_4,A4,0.561921562257,1,
Emo_4,A5,1.01463009667,1,
Emo_4,A0,1.01463009667,0.787209248158,M
Emo_4,A1,0.305194525063,2.77153836647,S
Emo_4,A2,1.0865860637,0.923201943491,M
Emo_4,A3,0.428198163427,2.32433219989,S
Emo_4,A4,0.561921562257,1.83815203995,S
